generation;iteration;gp  lower;gp  upper;map  lower;map  upper;bp  lower;bp  upper;sap  lower;sap  upper;wp  lower;wp  upper;fMeasure;precision;recall
119;1712;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
120;1726;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
121;1741;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
122;1755;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
123;1769;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
124;1784;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
125;1797;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
126;1810;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
127;1825;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
128;1840;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
129;1855;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
130;1869;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
131;1884;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
132;1897;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
133;1910;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
134;1925;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
135;1939;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
136;1953;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
137;1968;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
138;1982;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
139;1996;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
140;2010;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
141;2023;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.15335445031349076;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.75743;0.64742;1.00000
142;2038;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
143;2052;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
144;2066;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
145;2080;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
146;2095;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
147;2110;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
148;2125;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
149;2140;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
150;2153;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
151;2167;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
152;2182;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
153;2195;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
154;2210;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
155;2225;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
156;2239;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
157;2252;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
158;2263;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
159;2276;0.00909799316246531;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
160;2290;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.046053156065726436;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.79692;0.69656;1.00000
161;2305;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
162;2318;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
163;2332;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
164;2346;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
165;2359;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
166;2374;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
167;2387;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
168;2400;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
169;2415;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
170;2429;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
171;2444;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
172;2459;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
173;2473;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
174;2487;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
175;2501;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
176;2515;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
177;2530;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
178;2545;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
179;2559;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
180;2573;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
181;2587;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
182;2602;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
183;2616;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
184;2630;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.019003513204258735;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80039;0.70083;1.00000
185;2645;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
186;2660;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
187;2674;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
188;2688;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.020701552562253665;0.0027123745141817146;0.3662389914575624;0.80174;0.70224;1.00000
189;2702;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
190;2716;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
191;2730;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
192;2745;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
193;2760;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
194;2774;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
195;2788;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
196;2803;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
197;2817;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
198;2832;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
199;2847;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
200;2860;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
201;2872;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
202;2887;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
203;2902;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
204;2916;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
205;2931;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.026790725028302237;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80158;0.70214;1.00000
206;2946;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
207;2959;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
208;2974;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
209;2987;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
210;2997;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
211;3011;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
212;3026;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
213;3038;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
214;3053;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
215;3067;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
216;3081;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
217;3096;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
218;3109;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
219;3124;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
220;3137;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
221;3149;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
222;3163;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
223;3177;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
224;3190;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
225;3205;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
226;3220;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
227;3234;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
228;3249;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.20255907673524284;0.80467;0.70755;1.00000
229;3263;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
230;3278;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
231;3292;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
232;3305;0.04228429319237341;0.10201025159668436;0.022131497003317076;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
233;3319;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
234;3333;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
235;3348;0.04228429319237341;0.10201025159668436;0.03623066735888864;0.007326654819055153;0.006351249373830326;0.009345124693402151;0.6999999999999998;0.030324542390641702;0.0027123745141817146;0.3662389914575624;0.80467;0.70755;1.00000
