generation;iteration;gp  lower;gp  upper;map  lower;map  upper;bp  lower;bp  upper;sap  lower;sap  upper;wp  lower;wp  upper;fMeasure;precision;recall;OffsetSum
1;39;0.0890602672644841;0.10470547357638743;0.23064550259838498;0.06608109846308377;0.43770352854512357;0.45103452285374734;0.0;0.11640291555922108;0.6835541876596776;0.6999999999999998;0.54330;0.44222;0.97024;2.4414951228439192
2;53;0.0;0.10470547357638743;0.23064550259838498;0.23783605648524744;0.4227800911073083;0.5511352142271377;0.37758673670923304;0.389550327670076;0.6733690939590412;0.24515501333714262;0.61726;0.50908;0.97024;2.29655721057976
3;67;0.022796576999978127;0.10470547357638743;0.0;0.5826804097416572;0.5193370401196856;0.19255709179611763;0.21204881508266904;0.12566914224592213;0.16802889852576525;0.6999999999999998;0.58230;0.46921;0.98214;2.1620714291333725
4;81;0.022796576999978127;0.10470547357638743;0.017801562572144256;0.5826804097416572;0.5193370401196856;0.19255709179611763;0.21204881508266904;0.4264345357159474;0.16802889852576525;0.0;0.61126;0.50015;0.97024;1.6115991756795145
5;95;0.025792068596072505;0.10470547357638743;0.12772057904634337;0.5826804097416572;0.5193370401196856;0.19255709179611763;0.11504229872673276;0.12566914224592213;0.14432061948680475;0.10245044106817994;0.60233;0.49441;0.98214;1.9067049251653778
6;108;0.022796576999978127;0.10470547357638743;0.0;0.5826804097416572;0.5193370401196856;0.021621884544148567;0.11504229872673276;0.12566914224592213;0.16802889852576525;0.08882018856989325;0.60233;0.49441;0.98214;1.9067049251653778
7;120;0.022796576999978127;0.4263356678088882;0.02140375114113452;0.4397730971158553;0.17073843343351536;0.19255709179611763;0.11504229872673276;0.21845954266520812;0.35412708274930377;0.399079529740737;0.61356;0.50481;0.98214;1.305527922051425
8;134;0.1295678159101381;0.10470547357638743;0.017801562572144256;0.5826804097416572;0.5193370401196856;0.05903268035738789;0.050325067121364316;0.21845954266520812;0.35412708274930377;0.399079529740737;0.62050;0.51742;0.97500;1.841220960538221
9;148;0.0;0.0;0.011734511099776142;0.4397730971158553;0.02634562324884554;0.05903268035738789;0.11504229872673276;0.12566914224592213;0.16802889852576525;0.07679111126960875;0.62620;0.52244;0.97500;1.3328343578435542
10;161;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.17073843343351536;0.05903268035738789;0.050325067121364316;0.21845954266520812;0.35412708274930377;0.399079529740737;0.62620;0.52244;0.97500;1.3328343578435542
11;174;0.07916610773752088;0.0;0.02140375114113452;0.4397730971158553;0.0;0.021621884544148567;0.11504229872673276;0.12566914224592213;0.14432061948680475;0.10245044106817994;0.62620;0.52244;0.97500;1.3328343578435542
12;189;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.17073843343351536;0.05903268035738789;0.11504229872673276;0.12566914224592213;0.16802889852576525;0.07679111126960875;0.62620;0.52244;0.97500;1.449982521875591
13;203;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.17073843343351536;0.021621884544148567;0.11504229872673276;0.12566914224592213;0.16802889852576525;0.07679111126960875;0.62620;0.52244;0.97500;1.449982521875591
14;218;0.0890602672644841;0.08587964170583136;0.02140375114113452;0.4397730971158553;0.5056054761534082;0.19568205591153354;0.04989489900797153;0.12566914224592213;0.16802889852576525;0.07679111126960875;0.62620;0.52244;0.97500;1.449982521875591
15;230;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.17073843343351536;0.021621884544148567;0.11504229872673276;0.12566914224592213;0.16802889852576525;0.07679111126960875;0.62620;0.52244;0.97500;1.449982521875591
16;244;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.28788659746555234;0.021621884544148567;0.11504229872673276;0.12566914224592213;0.0;0.0;0.62910;0.52508;0.97500;1.3527826561147496
17;258;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.28788659746555234;0.021621884544148567;0.11504229872673276;0.0;0.16802889852576525;0.10455571511972324;0.63273;0.53271;0.97500;1.4696261026774802
18;271;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.08307692165698463;0.0;0.0;0.12566914224592213;0.16802889852576525;0.07679111126960875;0.63273;0.53271;0.97500;1.4696261026774802
19;286;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.19971841068560306;0.021621884544148567;0.07824601589572594;0.0;0.16802889852576525;0.0;0.63273;0.53271;0.97500;1.4418614988273657
20;301;0.0890602672644841;0.10470547357638743;0.0;0.4397730971158553;0.28788659746555234;0.021621884544148567;0.07824601589572594;0.0;0.16802889852576525;0.10455571511972324;0.63273;0.53271;0.97500;1.4418614988273657
21;315;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.19971841068560306;0.0;0.11504229872673276;0.12566914224592213;0.16802889852576525;0.07679111126960875;0.63273;0.53271;0.97500;1.4418614988273657
22;330;0.0890602672644841;0.0;0.17386034447515816;0.49636462607967924;0.28788659746555234;0.013500861495923102;0.11504229872673276;0.12566914224592213;0.19077338769977772;0.0;0.63300;0.53068;0.97500;1.3951616850879631
23;344;0.0890602672644841;0.10470547357638743;0.2920154407764552;0.4397730971158553;0.28788659746555234;0.013500861495923102;0.11504229872673276;0.0;0.16802889852576525;0.07679111126960875;0.63273;0.53271;0.97500;1.4418614988273657
24;358;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.28788659746555234;0.013500861495923102;0.11504229872673276;0.12566914224592213;0.16802889852576525;0.07679111126960875;0.63273;0.53271;0.97500;1.4418614988273657
25;372;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.28788659746555234;0.013500861495923102;0.11504229872673276;0.12566914224592213;0.16802889852576525;0.07679111126960875;0.63273;0.53271;0.97500;1.4418614988273657
26;386;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.28788659746555234;0.0;0.11504229872673276;0.0;0.19726105163799337;0.07679111126960875;0.63273;0.53271;0.97500;1.4418614988273657
27;399;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.28788659746555234;0.0;0.11504229872673276;0.3072707149177647;0.16802889852576525;0.07679111126960875;0.65021;0.54857;0.97500;1.290530896375643
28;414;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.3382022890758797;0.0;0.2284616776462413;0.07595129630646234;0.16802889852576525;0.07679111126960875;0.65021;0.54857;0.97500;1.290530896375643
29;429;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4397730971158553;0.28788659746555234;0.013500861495923102;0.11504229872673276;0.12566914224592213;0.16802889852576525;0.07679111126960875;0.68187;0.56733;0.99286;1.0935735578957382
30;444;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.2803556531283817;0.2521060010075721;0.0;0.1316084104938584;0.0;0.055106654191669505;0.07679111126960875;0.68187;0.56733;0.99286;1.0935735578957382
31;458;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4345164731705624;0.4136912016867244;0.013500861495923102;0.1316084104938584;0.07595129630646234;0.0;0.0;0.68187;0.56733;0.99286;1.12983799614728
32;473;0.0;0.10470547357638743;0.02140375114113452;0.4345164731705624;0.28788659746555234;0.013500861495923102;0.1316084104938584;0.07595129630646234;0.15959426955534303;0.0;0.68187;0.56733;0.99286;1.2346246307220605
33;488;0.0890602672644841;0.10470547357638743;0.02140375114113452;0.4345164731705624;0.28788659746555234;0.013500861495923102;0.1316084104938584;0.0;0.21114639473107272;0.07679111126960875;0.68187;0.56733;0.99286;1.2346246307220605
34;503;0.0890602672644841;0.10470547357638743;0.030578246876260616;0.5969517363130215;0.2717230040971228;0.019368315995520462;0.1316084104938584;0.07595129630646234;0.0;0.4488095020051156;0.68187;0.56733;0.99286;1.2346246307220605
35;517;0.0890602672644841;0.1475192862791933;0.030578246876260616;0.2646490772070733;0.28788659746555234;0.013500861495923102;0.0;0.21846711712042066;0.055106654191669505;0.18157774584438943;0.69519;0.58360;0.99286;1.2943037125495764
36;532;0.0890602672644841;0.10470547357638743;0.030578246876260616;0.2646490772070733;0.28788659746555234;0.0;0.1316084104938584;0.0;0.0;0.253615644445663;0.69519;0.58360;0.99286;1.2943037125495764
37;546;0.0890602672644841;0.3816440471432786;0.0;0.2646490772070733;0.28788659746555234;0.013500861495923102;0.1316084104938584;0.07595129630646234;0.055106654191669505;0.18157774584438943;0.73523;0.62449;0.99286;1.019102792333948
38;560;0.0;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.2516221592140107;0.013500861495923102;0.25524005353084867;0.26378501173664226;0.055106654191669505;0.18157774584438943;0.73523;0.62449;0.99286;1.019102792333948
39;575;0.0890602672644841;0.10470547357638743;0.030578246876260616;0.0;0.2516221592140107;0.013500861495923102;0.0;0.26378501173664226;0.055106654191669505;0.04428922031534924;0.73523;0.62449;0.99286;1.019102792333948
40;589;0.2561632739082475;0.0;0.06709910949550077;0.04912723881896061;0.2516221592140107;0.013500861495923102;0.25524005353084867;0.07595129630646234;0.055106654191669505;0.18157774584438943;0.73523;0.62449;0.99286;1.019102792333948
41;604;0.0890602672644841;0.341026171078887;4.916841211893216E-4;0.04912723881896061;0.2516221592140107;0.013500861495923102;0.1316084104938584;0.07595129630646234;0.046847590999122876;0.18157774584438943;0.73728;0.62098;1.00000;1.0004764421570715
42;618;0.0890602672644841;0.46453126635077235;0.15001834807524306;0.04912723881896061;0.2516221592140107;0.013500861495923102;0.25524005353084867;0.07595129630646234;0.055106654191669505;0.18157774584438943;0.73728;0.62098;1.00000;1.0004764421570715
43;633;0.0890602672644841;0.10470547357638743;0.030578246876260616;0.0;0.28788659746555234;0.013500861495923102;0.1316084104938584;0.07595129630646234;0.055106654191669505;0.18157774584438943;0.73922;0.62906;0.99286;0.9715238929405239
44;646;0.0890602672644841;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.110205555918826;0.013500861495923102;0.1316084104938584;0.0;0.07615184576682764;0.11845822374363583;0.73922;0.62906;0.99286;1.0077883311920655
45;661;0.0;0.10470547357638743;0.030578246876260616;0.0;0.2516221592140107;0.0;0.1316084104938584;0.06463683516458;0.055106654191669505;0.19539352374909583;0.73922;0.62906;0.99286;1.0077883311920655
46;675;0.0890602672644841;0.3560901576551884;0.030578246876260616;0.0;0.4403624012447326;0.013500861495923102;0.1316084104938584;0.07595129630646234;0.10881396765865428;0.19539352374909583;0.73922;0.62906;0.99286;1.021604109096772
47;689;0.0;0.10470547357638743;0.0;0.10614646186488842;0.28788659746555234;0.013500861495923102;0.1316084104938584;0.06463683516458;0.055106654191669505;0.18157774584438943;0.73922;0.62906;0.99286;1.0077883311920655
48;703;0.0890602672644841;0.21693932558274248;0.030578246876260616;0.0;0.28788659746555234;0.013500861495923102;0.0;0.06463683516458;0.003480514965430767;0.18157774584438943;0.74231;0.63447;0.99286;0.9975980893223306
49;718;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.3247598841167849;0.28788659746555234;0.013500861495923102;0.1316084104938584;0.06463683516458;0.055106654191669505;0.18157774584438943;0.74231;0.63447;0.99286;0.9975980893223306
50;733;0.0890602672644841;0.13114168387293063;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.0;0.02598442569775522;0.06463683516458;0.055106654191669505;0.2656015782460132;0.74231;0.63447;0.99286;0.9975980893223306
51;748;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.23188996430188205;0.13698891681892855;0.06491863513379688;0.0;0.18157774584438943;0.74231;0.63447;0.99286;1.0029785956474009
52;763;0.0;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.1316084104938584;0.06463683516458;0.055106654191669505;0.18157774584438943;0.74546;0.63836;0.99286;0.9672353001424467
53;777;0.07887002539474919;0.10470547357638743;0.08809386150751974;0.0;0.28788659746555234;0.281487005610499;0.014543510008123664;0.5014539348316549;0.055106654191669505;0.18157774584438943;0.74546;0.63836;0.99286;0.9672353001424467
54;792;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.1316084104938584;0.06463683516458;0.055106654191669505;0.18157774584438943;0.74546;0.63836;0.99286;0.9969596002582453
55;804;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.13698891681892855;0.06463683516458;0.055106654191669505;0.18157774584438943;0.74546;0.63836;0.99286;0.9969596002582453
56;818;0.07887002539474919;0.10470547357638743;0.0;0.026483479372090255;0.12967110866867837;0.021787259489267807;0.1316084104938584;0.06463683516458;0.0;0.18157774584438943;0.74546;0.63836;0.99286;0.9969596002582453
57;832;0.07887002539474919;0.4875488223992851;0.0;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06463683516458;0.055106654191669505;0.18157774584438943;0.74546;0.63836;0.99286;0.9969596002582453
58;847;0.07887002539474919;0.10470547357638743;0.0;0.0;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.05548802127094909;0.026412996764887158;0.5311059558818838;0.74546;0.63836;0.99286;0.9969596002582453
59;862;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06463683516458;0.026412996764887158;0.18157774584438943;0.74546;0.63836;0.99286;0.9969596002582453
60;876;0.0;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06463683516458;0.026412996764887158;0.18157774584438943;0.74546;0.63836;0.99286;0.9969596002582453
61;891;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.5230579570526999;0.013500861495923102;0.15966357885655538;0.0;0.0;0.18157774584438943;0.75124;0.64826;0.99286;0.8363205558115525
62;906;0.4195086041090562;0.10470547357638743;0.07845230853070079;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06463683516458;0.026412996764887158;0.18157774584438943;0.74546;0.63836;0.99286;0.9969596002582453
63;921;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06463683516458;0.026412996764887158;0.18157774584438943;0.74562;0.63846;0.99286;1.087585079890759
64;935;0.07887002539474919;0.0;0.18516961758262865;0.04912723881896061;0.0;0.05373476916710499;0.0;0.06073479438457104;0.0;0.41430396886370735;0.74562;0.63846;0.99286;0.9930575594782363
65;950;0.0;0.10470547357638743;0.0;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.026412996764887158;0.18157774584438943;0.75543;0.65009;0.99286;0.9688655885372588
66;965;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.0;0.15966357885655538;0.027116247456620342;0.026412996764887158;0.21394351695796648;0.75543;0.65009;0.99286;0.9688655885372588
67;980;0.07887002539474919;0.10470547357638743;0.0;0.3097812427974208;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.026412996764887158;0.276105266256912;0.74562;0.63846;0.99286;1.087585079890759
68;995;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.4581469478626501;0.0;0.2752602082301278;0.06073479438457104;0.026412996764887158;0.0937213007688624;0.74562;0.63846;0.99286;1.087585079890759
69;1007;0.07887002539474919;0.09870670351331909;0.030578246876260616;0.018040668697322345;0.28788659746555234;0.20044968473321723;0.15966357885655538;0.06073479438457104;0.026412996764887158;0.276105266256912;0.74919;0.64323;0.99286;0.980545746061048
70;1022;0.07887002539474919;0.10470547357638743;0.24491956332701048;0.0;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.026412996764887158;0.276105266256912;0.74919;0.64323;0.99286;1.0750732664735705
71;1036;0.07887002539474919;0.14043583742570853;0.3048744643291449;0.04912723881896061;0.28788659746555234;0.0;0.15966357885655538;0.041972938523400845;0.026412996764887158;0.276105266256912;0.74919;0.64323;0.99286;1.0750732664735705
72;1051;0.07887002539474919;0.10470547357638743;0.0;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.026412996764887158;0.276105266256912;0.74919;0.64323;0.99286;1.0750732664735705
73;1066;0.07887002539474919;0.01338467609725462;0.0;0.0;0.28788659746555234;0.07541990737844637;0.20766023345491236;0.3705247259618151;0.013901183347698857;0.276105266256912;0.74919;0.64323;0.99286;1.0750732664735705
74;1081;0.07887002539474919;0.10470547357638743;0.0;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.0;0.06073479438457104;0.013901183347698857;0.276105266256912;0.74919;0.64323;0.99286;1.0750732664735705
75;1096;0.07887002539474919;0.10470547357638743;0.18884436011510342;0.0;0.3906601287314446;0.0;0.15304509278672768;0.06073479438457104;0.013901183347698857;0.276105266256912;0.74919;0.64323;0.99286;1.0806095100705013
76;1110;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.0;0.013901183347698857;0.0;0.74919;0.64323;0.99286;1.0806095100705013
77;1124;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.276105266256912;0.74919;0.64323;0.99286;1.0806095100705013
78;1139;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.0;0.013901183347698857;0.28164150985384284;0.75497;0.65312;0.99286;1.0208518068816654
79;1154;0.07887002539474919;0.0;0.0;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.28164150985384284;0.75497;0.65312;0.99286;1.0208518068816654
80;1167;0.0;0.10470547357638743;0.0;0.14025384856695783;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.28164150985384284;0.75497;0.65312;0.99286;1.0369730223757205
81;1180;0.019112322205913142;0.10470547357638743;0.0;0.2276198562915849;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.276105266256912;0.75497;0.65312;0.99286;1.0952989536408175
82;1194;0.019112322205913142;0.05607069736211202;0.030578246876260616;0.0796992374041879;0.22606629316462115;0.0;0.15966357885655538;0.06073479438457104;0.24679058388913871;0.28164150985384284;0.75497;0.65312;0.99286;1.0952989536408175
83;1208;0.07887002539474919;0.10470547357638743;0.030578246876260616;0.0;0.28788659746555234;0.11888215365971778;0.3648128798396898;0.0;0.1894794938542204;0.28164150985384284;0.75497;0.65312;0.99286;1.1308546408339628
84;1223;0.019112322205913142;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.28164150985384284;0.75497;0.65312;0.99286;1.1308546408339628
85;1237;0.019112322205913142;0.10470547357638743;0.0;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.35608865661299505;0.75497;0.65312;0.99286;1.1308546408339628
86;1249;0.0;0.0;0.24661478026789949;0.12352220491957155;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.35608865661299505;0.75497;0.65312;0.99286;1.1308546408339628
87;1262;0.019112322205913142;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.0;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.3916443438061402;0.75497;0.65312;0.99286;1.3352406665085608
88;1276;0.0;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.3916443438061402;0.75570;0.65418;0.99286;1.0992585311788006
89;1290;0.019112322205913142;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.28788659746555234;0.0;0.15966357885655538;0.0;0.013901183347698857;0.5960303694807383;0.75570;0.65418;0.99286;1.3036445568533988
90;1303;0.019112322205913142;0.10470547357638743;0.030578246876260616;0.04912723881896061;0.3544393839003621;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.5960303694807383;0.75662;0.65500;0.99286;1.3200902171903692
91;1317;0.019112322205913142;0.02170702680460712;0.07761946769087376;0.0;0.3544393839003621;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.5960303694807383;0.75662;0.65500;0.99286;1.3200902171903692
92;1331;0.03293088727544621;0.0;0.030578246876260616;0.18809513421385504;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.5960303694807383;0.75662;0.65500;0.99286;1.3200902171903692
93;1344;0.019112322205913142;0.10470547357638743;0.030578246876260616;0.033976789500768954;0.66322295628564;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.5960303694807383;0.75662;0.65500;0.99286;1.3200902171903692
94;1359;0.019112322205913142;0.02170702680460712;0.030578246876260616;0.12472257549669016;0.28788659746555234;0.0;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.5960303694807383;0.75662;0.65500;0.99286;1.4240598477096307
95;1372;0.08739492459623827;0.18299641789747717;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.0;0.23581842145783585;0.24506717058662536;0.013901183347698857;0.6257496501670671;0.75662;0.65500;0.99286;1.4240598477096307
96;1387;0.019112322205913142;0.10470547357638743;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.0;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.5960303694807383;0.75662;0.65500;0.99286;1.4240598477096307
97;1402;0.019112322205913142;0.0;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.4240598477096307
98;1415;0.19672587625056231;0.10470547357638743;0.12480941803271861;0.17886233845461136;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.4240598477096307
99;1430;0.019112322205913142;0.10470547357638743;0.030578246876260616;0.033976789500768954;0.28118848685312614;0.0;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.5082277488504626;0.75662;0.65500;0.99286;1.4240598477096307
100;1442;0.0;0.0;0.0;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.4240598477096307
101;1457;0.019112322205913142;6.876552464256253E-4;0.030578246876260616;0.40838109151257806;0.28788659746555234;0.0946617667194969;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.5579492667894768
102;1471;0.019112322205913142;0.16765887193333262;0.0;0.0;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.5579492667894768
103;1483;0.019112322205913142;0.10470547357638743;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.5579492667894768
104;1496;0.019112322205913142;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.31655106705922526;0.06073479438457104;0.013901183347698857;0.4898779273553259;0.75662;0.65500;0.99286;1.5579492667894768
105;1511;0.019112322205913142;0.10470547357638743;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.5579492667894768
106;1525;0.019112322205913142;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.0;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.5579492667894768
107;1539;0.019112322205913142;0.23859489265623346;0.14504426283992508;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.5579492667894768
108;1553;0.019112322205913142;0.23859489265623346;0.0;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.5579492667894768
109;1568;0.019112322205913142;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.75662;0.65500;0.99286;1.5579492667894768
110;1582;0.019112322205913142;0.23859489265623346;0.030578246876260616;0.0;0.6999999999999998;0.013500861495923102;0.31984679177032327;0.06073479438457104;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.4881868001833611
111;1597;0.019112322205913142;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.21886264414376497;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.19593475478574687;0.5704548562327744;0.78092;0.69422;0.97143;1.4881868001833611
112;1611;0.0;0.23859489265623346;0.030578246876260616;0.1187145317728166;0.28788659746555234;0.013500861495923102;0.14940052228412057;0.0012353843508903783;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.4881868001833611
113;1626;0.019112322205913142;0.23859489265623346;0.030578246876260616;0.13902635101238442;0.28788659746555234;0.013500861495923102;0.0;0.06073479438457104;0.0;0.5552490766826513;0.78092;0.69422;0.97143;1.4881868001833611
114;1639;0.019112322205913142;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.31461642733222706;0.0;0.14166252845395527;0.0012353843508903783;0.0;0.6999999999999998;0.78092;0.69422;0.97143;1.4881868001833611
115;1654;0.019112322205913142;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.0;0.0;0.14940052228412057;0.0012353843508903783;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.5348498742590786
116;1669;0.019112322205913142;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.06073479438457104;0.10755090761864726;0.6999999999999998;0.78092;0.69422;0.97143;1.5348498742590786
