generation;iteration;gp  lower;gp  upper;map  lower;map  upper;bp  lower;bp  upper;sap  lower;sap  upper;wp  lower;wp  upper;fMeasure;precision;recall;OffsetSum
117;1684;0.0;0.21690674946295657;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.3126976159019872;0.0012353843508903783;0.0;0.6999999999999998;0.78092;0.69422;0.97143;1.5348498742590786
118;1697;0.019112322205913142;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.14940052228412057;0.0012353843508903783;0.013901183347698857;0.6205089237228832;0.78092;0.69422;0.97143;1.5348498742590786
119;1711;0.05551233970919562;0.23859489265623346;0.030578246876260616;0.0;0.3766021470044147;0.013500861495923102;0.0;0.0012353843508903783;0.0;0.6999999999999998;0.78092;0.69422;0.97143;1.5348498742590786
120;1726;0.05551233970919562;0.49412592794017396;0.0;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.14940052228412057;0.0;0.013901183347698857;0.6759446263030038;0.78092;0.69422;0.97143;1.5348498742590786
121;1739;0.2169203856712848;0.406740706011522;0.030578246876260616;0.033976789500768954;0.181202585220212;0.013500861495923102;0.15966357885655538;0.0012353843508903783;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.5348498742590786
122;1753;0.05551233970919562;0.0;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.0012353843508903783;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.5348498742590786
123;1768;0.05551233970919562;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.0;0.0;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.5348498742590786
124;1782;0.0;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.0;0.05622605877320297;0.0012353843508903783;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.5348498742590786
125;1795;0.05551233970919562;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.0;0.15966357885655538;0.0980579783512961;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.5632559581139542
126;1809;0.05551233970919562;0.23859489265623346;0.030578246876260616;0.033976789500768954;0.1173574114394659;0.013500861495923102;0.10269274095092179;0.0;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.5632559581139542
127;1823;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.0;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.0012353843508903783;0.0;0.6999999999999998;0.78092;0.69422;0.97143;1.5632559581139542
128;1835;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.0;0.15966357885655538;0.0012353843508903783;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.593253130356536
129;1848;0.09372222607084393;0.26700097651110904;0.0736726174867593;0.11708113869628395;0.1394605918264329;0.0;0.15966357885655538;0.0012353843508903783;0.013901183347698857;0.6999999999999998;0.78092;0.69422;0.97143;1.593253130356536
130;1863;0.05551233970919562;0.16972588547261153;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.2963023599001433;0.15966357885655538;0.13450612518439195;0.013901183347698857;0.4318584417021536;0.78150;0.68357;0.99286;1.2959751001343784
131;1878;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.2742958332714655;0.31788376970813437;0.0;0.05186949056011497;0.233214701466043;0.013901183347698857;0.6938779472027702;0.78150;0.68357;0.99286;1.2959751001343784
132;1893;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.0;0.5138901519039578;0.013500861495923102;0.15966357885655538;0.030310083506255588;0.0;0.6999999999999998;0.78150;0.68357;0.99286;1.2959751001343784
133;1907;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.0;0.0;0.022514016748881278;0.013901183347698857;0.17748330829844025;0.78150;0.68357;0.99286;1.5822499173951328
134;1920;0.0;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.4114405096224331;0.78150;0.68357;0.99286;1.5822499173951328
135;1935;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.0;0.0;0.6999999999999998;0.78150;0.68357;0.99286;1.584534590511945
136;1950;0.2475610603035018;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.28788659746555234;0.0;0.18146484298925203;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
137;1965;0.05551233970919562;0.26700097651110904;0.4106301431749777;0.033976789500768954;0.28788659746555234;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
138;1980;0.05551233970919562;0.23960161714413827;0.030578246876260616;0.012828940958609057;0.04016528326858709;0.0;0.19540420508744444;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
139;1993;0.0;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
140;2008;0.05551233970919562;0.49352462921000606;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
141;2022;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.0;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
142;2036;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.0;0.41374223854661585;0.19899315792389433;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
143;2050;0.05551233970919562;0.26757620518743086;0.0;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
144;2064;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.29093373113851717;0.013500861495923102;0.15966357885655538;0.0;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
145;2079;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.0;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
146;2093;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
147;2106;0.0;0.11849636910757971;0.0;0.0;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
148;2120;0.0;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
149;2135;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
150;2148;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.0;0.31788376970813437;0.0;0.15966357885655538;0.022514016748881278;0.3640910601552193;0.6999999999999998;0.78150;0.68357;0.99286;1.6508967004271426
151;2162;0.048032031676074186;0.26700097651110904;0.030578246876260616;0.0;0.465942646311962;0.0;0.30178430733774403;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
152;2176;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.0;0.31788376970813437;0.04918978551247009;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78150;0.68357;0.99286;1.614531762754527
153;2191;0.05551233970919562;0.13706730768145295;0.030578246876260616;0.0;0.31788376970813437;0.013500861495923102;0.3638577661814938;0.0;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
154;2204;0.0;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
155;2219;0.05551233970919562;0.26700097651110904;0.030578246876260616;0.07919260196791243;0.44374743331082267;0.0;0.3550395346652016;0.0;0.02346720351437643;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
156;2232;0.013308150373245425;0.13755678774674485;0.15643518222415076;0.033976789500768954;0.5072248456455984;0.2605903568098634;0.15966357885655538;0.022514016748881278;0.22418950454167458;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
157;2245;0.013308150373245425;0.26700097651110904;0.0;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
158;2260;0.1334571994128796;0.26700097651110904;0.0;0.033976789500768954;0.4341500722417553;0.013500861495923102;0.1603846162843407;0.022514016748881278;0.07922547080464605;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
159;2275;0.013308150373245425;0.26700097651110904;0.0;0.033976789500768954;0.31788376970813437;0.0;0.15966357885655538;0.0;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
160;2290;0.013308150373245425;0.26700097651110904;0.0;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
161;2303;0.013308150373245425;0.26700097651110904;0.17838941348106982;0.033976789500768954;0.4516972870784404;0.0;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
162;2318;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.2921264149307667;0.0;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
163;2331;0.013308150373245425;0.24177251654363568;0.030578246876260616;0.0;0.28139127096324423;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
164;2346;0.0;0.26700097651110904;0.013227115577351456;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.3417949433672238;0.0;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
165;2361;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.0;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
166;2376;0.013308150373245425;0.26700097651110904;0.0;0.05818407746785406;0.31788376970813437;0.0;0.5781345418228802;0.022514016748881278;0.17246823941632936;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
167;2391;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
168;2406;0.0;0.26700097651110904;0.3384601873160492;0.033976789500768954;0.31788376970813437;0.0;0.15966357885655538;0.0;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
169;2419;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.0;0.37212966136494174;0.030809470092888917;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
170;2434;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.24252323599912906;0.022514016748881278;0.0;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
171;2448;0.1275722519868127;0.33795903581531245;0.030578246876260616;0.2777813603422974;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.4642937131478185;0.78388;0.68697;0.99286;1.5723275734185769
172;2462;0.14361983974922463;0.077324108420424;0.030578246876260616;0.0;0.31788376970813437;0.013500861495923102;0.11688707152839792;0.16272564779417503;0.013901183347698857;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
173;2475;0.013308150373245425;0.26700097651110904;0.0;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.0;0.022514016748881278;0.07755412029495931;0.6999999999999998;0.78388;0.68697;0.99286;1.5723275734185769
174;2490;0.005754474696885367;0.3399889364871601;0.2592922423110616;0.033976789500768954;0.31788376970813437;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78484;0.68785;0.99286;1.3816539113162318
175;2503;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.12721010760578952;0.013500861495923102;0.15966357885655538;0.0;0.0;0.4914461137291182;0.78484;0.68785;0.99286;1.3816539113162318
176;2518;0.1123289551175627;0.49789827138805764;0.0;0.28023347581732383;0.1285236764621706;0.0;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78484;0.68785;0.99286;1.3816539113162318
177;2533;0.13850040967576718;0.26700097651110904;0.07848865362493243;0.033976789500768954;0.12721010760578952;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78484;0.68785;0.99286;1.3816539113162318
178;2545;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.0;0.12721010760578952;0.1571515041050284;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78484;0.68785;0.99286;1.3816539113162318
179;2560;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.12721010760578952;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78484;0.68785;0.99286;1.3816539113162318
180;2574;0.013308150373245425;0.26700097651110904;0.0;0.033976789500768954;0.12721010760578952;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.0;0.5786130073781297;0.78484;0.68785;0.99286;1.3816539113162318
181;2587;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.12721010760578952;0.0;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78586;0.68879;0.99286;1.3737620081255462
182;2602;0.0;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.12721010760578952;0.0;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78586;0.68879;0.99286;1.3737620081255462
183;2617;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.21038540372595702;0.12721010760578952;0.0;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78586;0.68879;0.99286;1.3737620081255462
184;2630;0.013308150373245425;0.26700097651110904;0.10947334264314387;0.0;0.0;0.013500861495923102;0.11974063209481828;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.78586;0.68879;0.99286;1.3737620081255462
185;2644;0.013308150373245425;0.26700097651110904;0.0;0.033976789500768954;0.11931820441510381;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6035502349506985;0.78586;0.68879;0.99286;1.3737620081255462
186;2658;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.11931820441510381;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.0;0.6999999999999998;0.78586;0.68879;0.99286;1.3737620081255462
187;2673;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.11931820441510381;0.1973222251585115;0.26341756621208223;0.2807318411726503;0.0;0.6999999999999998;0.80183;0.71161;0.98571;1.242510516137116
188;2688;0.013308150373245425;0.33007311123261374;0.0;0.0;0.11931820441510381;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.242510516137116
189;2701;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.033976789500768954;0.11931820441510381;0.013500861495923102;0.0;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.242510516137116
190;2715;0.013308150373245425;0.26700097651110904;0.0;0.11290138218572318;0.18294677944378962;0.04971459922768388;0.15966357885655538;0.022514016748881278;0.2630229366180056;0.6999999999999998;0.80183;0.71161;0.98571;1.242510516137116
191;2729;0.0;0.26700097651110904;0.030578246876260616;0.06743479423461674;0.0;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.242510516137116
192;2744;0.013308150373245425;0.26700097651110904;0.0;0.0;0.0;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.08830381106167985;0.6999999999999998;0.80183;0.71161;0.98571;1.242510516137116
193;2757;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.15966357885655538;0.1721799643472254;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.242510516137116
194;2770;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.0284730939175801;0.012214709671063709;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.2773695607189302
195;2784;0.04816719495505946;0.26700097651110904;0.0;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.2773695607189302
196;2799;0.013308150373245425;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.0;0.0;0.15966357885655538;0.13842500988223114;0.19597559347490384;0.6999999999999998;0.80183;0.71161;0.98571;1.2773695607189302
197;2814;0.16094824247703918;0.26700097651110904;0.19625720965872023;0.0;0.012214709671063709;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.2773695607189302
198;2828;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.20930557988036352;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.2773695607189302
199;2843;0.0;0.3010700724875637;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
200;2857;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.15966357885655538;0.0;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
201;2872;0.04816719495505946;0.26700097651110904;0.06212496908008147;0.009828792256378744;0.0;0.0;0.5475160180079838;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
202;2887;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.15966357885655538;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
203;2902;0.04816719495505946;0.26700097651110904;0.008005291981756292;0.05570951464324575;0.012214709671063709;0.013500861495923102;0.5475160180079838;0.0;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
204;2915;0.0;0.26700097651110904;0.0;0.009828792256378744;0.0;0.013500861495923102;0.5475160180079838;0.022514016748881278;0.22752309704094684;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
205;2930;0.3773385108000909;0.26700097651110904;0.0;0.47131808571246325;0.012214709671063709;0.013500861495923102;0.5475160180079838;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
206;2945;0.08180800052291107;0.26700097651110904;0.0;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.5475160180079838;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
207;2956;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.0;0.012214709671063709;0.013500861495923102;0.5475160180079838;0.022514016748881278;0.017471867527699594;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
208;2970;0.04816719495505946;0.26700097651110904;0.0;0.009828792256378744;0.0;0.013500861495923102;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
209;2985;0.04816719495505946;0.26700097651110904;0.0;0.0264569694367641;0.012214709671063709;0.013500861495923102;0.5475160180079838;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
210;2999;0.0;0.26700097651110904;0.0;0.0;0.012214709671063709;0.013500861495923102;0.5475160180079838;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
211;3013;0.04816719495505946;0.26700097651110904;0.20880068800715312;0.0;0.012214709671063709;0.013500861495923102;0.5475160180079838;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.6652219998703583
212;3027;0.1622776606032606;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.10264438273411985;0.013500861495923102;0.5475160180079838;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
213;3040;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.0;0.0;0.6999999999999998;0.022514016748881278;0.0;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
214;3055;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.14222510247189246;0.0;0.5475160180079838;0.0;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
215;3069;0.04816719495505946;0.14587296504173317;0.030578246876260616;0.009828792256378744;0.0;0.013500861495923102;0.6999999999999998;0.0;0.24364591535377553;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
216;3084;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
217;3098;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
218;3113;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.0;0.0;0.37851000070251756;0.80183;0.71161;0.98571;1.8177059818623746
219;3127;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
220;3142;0.04816719495505946;0.2734468828602598;0.0;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
221;3157;0.04816719495505946;0.26700097651110904;0.0;0.2238014591306965;0.0;0.31039344538285807;0.6999999999999998;0.022514016748881278;0.0;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
222;3171;0.0;0.26700097651110904;0.0;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
223;3185;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
224;3200;0.0;0.26700097651110904;0.0;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
225;3213;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6937857773202173;0.0;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
226;3228;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.4455455208563337;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
227;3243;0.04816719495505946;0.0;0.030578246876260616;0.03521172244216218;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
228;3257;0.04816719495505946;0.3762441560800692;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.20895028099029087;0.6999999999999998;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80183;0.71161;0.98571;1.8177059818623746
229;3272;0.12083457619614707;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.013500861495923102;0.6999999999999998;0.0;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
230;3286;0.0;0.0;0.030578246876260616;0.009828792256378744;0.012214709671063709;0.11599840925782963;0.6999999999999998;0.022514016748881278;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
231;3300;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.009828792256378744;0.2135546871546789;0.013500861495923102;0.6999999999999998;0.0;0.0;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
232;3315;0.04816719495505946;0.26700097651110904;0.0;0.009828792256378744;0.09305373931596196;0.013500861495923102;0.6999999999999998;0.010403478940055975;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
233;3328;0.04816719495505946;0.26700097651110904;0.030578246876260616;0.012512327419566463;0.24959009713317482;0.013500861495923102;0.6999999999999998;0.019661866605183553;0.013901183347698857;0.6999999999999998;0.80200;0.71172;0.98571;1.8055954440535493
