GA;;;HS;;;RS;;
fmeasure;precision;recall;fmeasure;precision;recall;fmeasure;precision;recall
0.981;0.988;0.975;0.993;1.000;0.988;0.875;0.875;0.875
1.000;1.000;1.000;0.980;0.986;0.975;0.838;0.838;0.838
0.963;0.963;0.963;0.975;0.975;0.975;0.863;0.863;0.863
0.956;0.963;0.950;0.993;1.000;0.988;0.750;0.750;0.750
0.988;0.988;0.988;0.988;0.988;0.988;0.825;0.825;0.825
0.988;0.988;0.988;0.975;0.975;0.975;0.863;0.863;0.863
0.988;0.988;0.988;0.981;0.988;0.975;0.900;0.900;0.900
0.975;0.975;0.975;0.988;0.988;0.988;0.812;0.850;0.787
0.975;0.975;0.975;0.993;1.000;0.988;0.787;0.787;0.787
0.980;0.986;0.975;0.981;0.988;0.975;0.850;0.850;0.850
0.980;0.986;0.975;0.988;0.988;0.988;0.825;0.825;0.825
0.981;0.988;0.975;0.988;0.988;0.988;0.825;0.825;0.825
0.956;0.963;0.950;0.988;0.988;0.988;0.825;0.825;0.825
0.981;0.988;0.975;0.988;0.988;0.988;0.800;0.800;0.800
0.955;0.961;0.950;0.975;0.975;0.975;0.825;0.825;0.825
0.975;0.975;0.975;0.974;0.988;0.963;0.787;0.787;0.787
0.930;0.936;0.925;0.988;0.988;0.988;0.800;0.800;0.800
0.986;1.000;0.975;0.988;0.988;0.988;0.825;0.825;0.825
1.000;1.000;1.000;1.000;1.000;1.000;0.938;0.938;0.938
0.961;0.975;0.950;0.981;0.988;0.975;0.718;0.724;0.713
0.988;0.988;0.988;0.986;1.000;0.975;0.863;0.863;0.863
0.975;0.975;0.975;0.993;1.000;0.988;0.812;0.812;0.812
1.000;1.000;1.000;0.993;1.000;0.988;0.812;0.812;0.812
0.974;0.988;0.963;0.975;0.975;0.975;0.863;0.863;0.863
0.938;0.938;0.938;0.975;0.975;0.975;0.838;0.838;0.838
0.988;0.988;0.988;0.974;0.988;0.963;0.762;0.762;0.762
0.981;0.988;0.975;0.981;0.988;0.975;0.787;0.787;0.787
0.968;0.975;0.963;0.988;0.988;0.988;0.850;0.850;0.850
0.975;0.975;0.975;1.000;1.000;1.000;0.812;0.812;0.812
0.956;0.963;0.950;0.981;0.988;0.975;0.800;0.800;0.800
mean;mean;mean;mean;mean;mean;mean;mean;mean
0.974641;0.9785646666666666;0.97125;0.9849263333333333;0.9887036666666666;0.9816666666666667;0.824331;0.825787;0.8233333333333334
std;std;std;std;std;std;std;std;std
0.017;0.016;0.018;0.008;0.008;0.009;0.044;0.044;0.045
